uid,domain,rubric_source,n_items,n_subparts,subpart_kind,is_mcq,question_words,reference_words,items_per_subpart,weight_mass,weight_mass_per_criterion,paper_weight_mass,paper_weight_mass_per_criterion,n_subparts_scored,n_orphan_subparts,orphan_subpart_rate,mean_best_subpart_overlap,error,_family,n_criteria,n_question_anchors,generic_criterion_rate,generic_rate_permuted,specificity_lift,weight_mass_on_generic_raw,weight_mass_on_generic_paper,mean_anchors_per_criterion,weak_grounding_rate,recyclable_rate,mass_produced_title_rate,max_title_reuse,title_reuse_ge2_rate,subjective_rate,style_rate,subjective_or_style_rate,generic_and_subjective_rate,weight_mass_on_subjective,weight_mass_on_subjective_paper,mean_trigram_overlap_with_reference,criteria_with_ge50pct_trigram_overlap,criteria_with_ge30pct_trigram_overlap,mean_4gram_overlap_with_question,n_generic,n_criteria_scored,checks,compliance_rate,fully_compliant_rubric,item_count_ok,polarity_single_rate,negative_weight_rate,weight_order_violation_rate,weight_order_violation_pair_rate,pitfall_mirror_rate,n_pitfall_mirrors,max_pitfall_mirror_similarity,pitfall_fraction,weight_band_rate,unclassified_polarity_rate,check_item_count_7_20_rate,check_title_2_to_4_words_rate,check_description_single_sentence_rate,check_category_legal_rate,check_weight_in_range_rate,check_weight_matches_band_rate,check_pitfall_opener_rate,check_rar_keys_only_rate,check_no_verbatim_copy_rate,check_self_contained_rate,n_weight_order_pairs,pitfall_mirror_pairs
sci-2f3b45de3872,rar_science,agentic-goldonly,6.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '6 items'}}",0.8333333333333334,0.0,0.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.30871063470840454,0.16666666666666666,0.6666666666666666,0.0,0.0,0.8333333333333334,1.0,1.0,1.0,,,1.0,1.0,1.0,6.0,[]
sci-2f3b45de3872,rar_science,agentic-negonly,15.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.9333333333333333,0.0,1.0,1.0,0.06666666666666667,1.0,0.3389830508474576,0.0,0.0,0.42094242572784424,0.06666666666666667,0.6666666666666666,0.0,1.0,0.9333333333333333,1.0,1.0,1.0,,,1.0,1.0,1.0,59.0,[]
sci-423a28946a42,rar_science,shipped,8.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0956302210688591,0.125,0.875,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,15.0,[]
sci-423a28946a42,rar_science,baseline,14.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,0.0,0.21428571428571427,1.0,0.08823529411764706,0.0,0.0,0.4658391773700714,0.21428571428571427,0.9285714285714286,0.07142857142857142,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,34.0,[]
sci-423a28946a42,rar_science,agentic,6.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '6 items'}}",1.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3209215998649597,0.16666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,7.0,[]
sci-423a28946a42,rar_science,agentic-goldonly,6.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '6 items'}}",0.8333333333333334,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.22794407606124878,0.16666666666666666,1.0,0.0,0.0,0.8333333333333334,1.0,1.0,1.0,,,1.0,1.0,1.0,6.0,[]
sci-423a28946a42,rar_science,agentic-negonly,16.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.0625,1.0,0.45161290322580644,0.0,0.0,0.23501931130886078,0.0625,0.6875,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,62.0,[]
sci-4260e6a475a5,rar_science,shipped,8.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.125,1.0,0.125,0.0,0.0,0.4412994682788849,0.125,0.625,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,16.0,[]
sci-4260e6a475a5,rar_science,baseline,8.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.125,0.0,0.0,0.0,0.0,0.21691855788230896,0.125,1.0,0.125,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,11.0,[]
sci-4260e6a475a5,rar_science,agentic,14.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8571428571428571,0.0,1.0,1.0,0.21428571428571427,1.0,0.10714285714285714,0.0,0.0,0.4836125373840332,0.21428571428571427,0.6428571428571429,0.0,1.0,0.8571428571428571,1.0,1.0,1.0,,,1.0,1.0,1.0,28.0,[]
sci-4260e6a475a5,rar_science,agentic-goldonly,12.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.5664057731628418,0.25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,23.0,[]
sci-4260e6a475a5,rar_science,agentic-negonly,12.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.9166666666666666,0.0,1.0,1.0,0.08333333333333333,1.0,0.05263157894736842,0.0,0.0,0.5783899426460266,0.08333333333333333,0.9166666666666666,0.0,1.0,0.9166666666666666,1.0,1.0,1.0,,,1.0,1.0,1.0,38.0,[]
sci-4430faf0f105,rar_science,shipped,7.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2865433096885681,0.14285714285714285,0.8571428571428571,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,11.0,[]
sci-4430faf0f105,rar_science,baseline,12.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,0.0,0.25,1.0,0.05,0.0,0.0,0.5341614484786987,0.25,0.9166666666666666,0.08333333333333333,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,20.0,[]
sci-4430faf0f105,rar_science,agentic,15.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.4223071038722992,0.13333333333333333,0.9333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,22.0,[]
sci-4430faf0f105,rar_science,agentic-goldonly,15.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.9333333333333333,0.0,1.0,1.0,0.13333333333333333,0.0,0.0,1.0,1.0,0.6197115182876587,0.13333333333333333,1.0,0.0,1.0,0.9333333333333333,1.0,1.0,1.0,,,1.0,1.0,1.0,40.0,"[{'pitfall_index': 12, 'positive_index': 0, 'similarity': 0.6197115182876587}]"
sci-4430faf0f105,rar_science,agentic-negonly,13.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8461538461538461,0.0,1.0,1.0,0.15384615384615385,1.0,0.07692307692307693,0.0,0.0,0.5161681771278381,0.15384615384615385,0.9230769230769231,0.0,1.0,0.8461538461538461,1.0,1.0,1.0,,,1.0,1.0,1.0,39.0,[]
sci-46a70d998b40,rar_science,shipped,7.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8571428571428571,0.0,1.0,1.0,0.14285714285714285,1.0,0.36363636363636365,0.0,0.0,0.34486478567123413,0.14285714285714285,0.5714285714285714,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.8571428571428571,11.0,[]
sci-46a70d998b40,rar_science,baseline,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.43656060099601746,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,11.0,[]
sci-46a70d998b40,rar_science,agentic,8.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.45616012811660767,0.25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,11.0,[]
sci-46a70d998b40,rar_science,agentic-goldonly,8.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.423262357711792,0.25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,5.0,[]
sci-46a70d998b40,rar_science,agentic-negonly,9.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8888888888888888,0.0,1.0,1.0,0.2222222222222222,1.0,0.09090909090909091,0.0,0.0,0.3897689878940582,0.2222222222222222,0.8888888888888888,0.0,1.0,0.8888888888888888,1.0,1.0,1.0,,,1.0,1.0,1.0,11.0,[]
sci-4705912940bd,rar_science,shipped,8.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.75,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.41336023807525635,0.25,0.875,0.0,1.0,0.875,1.0,1.0,1.0,,,1.0,0.875,1.0,11.0,[]
sci-4705912940bd,rar_science,baseline,11.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.37303483486175537,0.18181818181818182,1.0,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,8.0,[]
sci-4705912940bd,rar_science,agentic,7.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8571428571428571,0.0,1.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.42558810114860535,0.14285714285714285,1.0,0.0,1.0,0.8571428571428571,1.0,1.0,1.0,,,1.0,1.0,1.0,8.0,[]
sci-4705912940bd,rar_science,agentic-goldonly,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.9,0.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,0.3936057686805725,0.1,0.3,0.0,1.0,0.9,1.0,1.0,1.0,,,1.0,0.9,1.0,8.0,[]
sci-4705912940bd,rar_science,agentic-negonly,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.5849568843841553,0.2,0.3,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,15.0,[]
sci-530fc857ec78,rar_science,shipped,8.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.125,0.0,0.0,0.0,0.0,0.32086417078971863,0.125,0.75,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,16.0,[]
sci-530fc857ec78,rar_science,baseline,11.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,0.0,0.18181818181818182,1.0,0.125,0.0,0.0,0.2576199173927307,0.18181818181818182,0.9090909090909091,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,24.0,[]
sci-530fc857ec78,rar_science,agentic,6.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '6 items'}}",0.8333333333333334,0.0,0.0,1.0,0.16666666666666666,1.0,0.5,0.0,0.0,0.18007966876029968,0.16666666666666666,0.6666666666666666,0.0,0.0,0.8333333333333334,1.0,1.0,1.0,,,1.0,1.0,1.0,6.0,[]
sci-530fc857ec78,rar_science,agentic-goldonly,6.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '6 items'}}",0.8333333333333334,0.0,0.0,1.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.4489157199859619,0.3333333333333333,0.8333333333333334,0.0,0.0,0.8333333333333334,1.0,1.0,1.0,,,1.0,1.0,1.0,4.0,[]
sci-530fc857ec78,rar_science,agentic-negonly,13.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.7692307692307693,0.0,1.0,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.5143263339996338,0.07692307692307693,1.0,0.0,1.0,0.7692307692307693,1.0,1.0,1.0,,,1.0,1.0,1.0,44.0,[]
sci-5c5822f383a5,rar_science,shipped,8.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,0.0,0.125,1.0,0.1875,0.0,0.0,0.14051887392997742,0.125,0.625,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,16.0,[]
sci-5c5822f383a5,rar_science,baseline,13.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,0.0,0.23076923076923078,1.0,0.07142857142857142,0.0,0.0,0.5384194850921631,0.23076923076923078,0.9230769230769231,0.15384615384615385,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,28.0,[]
sci-5c5822f383a5,rar_science,agentic,15.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8666666666666667,0.0,1.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.3041340410709381,0.06666666666666667,0.6666666666666666,0.0,1.0,0.8666666666666667,1.0,1.0,1.0,,,1.0,1.0,1.0,43.0,[]
sci-5c5822f383a5,rar_science,agentic-goldonly,13.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.3737809658050537,0.07692307692307693,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,32.0,[]
sci-5c5822f383a5,rar_science,agentic-negonly,15.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8666666666666667,0.0,1.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.29378074407577515,0.06666666666666667,0.6666666666666666,0.0,1.0,0.8666666666666667,1.0,1.0,1.0,,,1.0,1.0,1.0,43.0,[]
sci-615e52d990f9,rar_science,shipped,7.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.3523423671722412,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,11.0,[]
sci-615e52d990f9,rar_science,baseline,13.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.9230769230769231,0.0,1.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.3822915554046631,0.23076923076923078,1.0,0.15384615384615385,1.0,0.9230769230769231,1.0,1.0,1.0,,,1.0,1.0,1.0,28.0,[]
sci-615e52d990f9,rar_science,agentic,8.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.875,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.875,1.0,13.0,[]
sci-615e52d990f9,rar_science,agentic-goldonly,6.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '6 items'}}",0.8333333333333334,0.0,0.0,1.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,1.0,1.0,1.0,1.0,,,1.0,0.8333333333333334,1.0,9.0,[]
sci-615e52d990f9,rar_science,agentic-negonly,15.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.9333333333333333,0.0,1.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.23043444752693176,0.06666666666666667,1.0,0.0,1.0,0.9333333333333333,1.0,1.0,1.0,,,1.0,1.0,1.0,64.0,[]
sci-6601b6700272,rar_science,shipped,8.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.125,0.0,0.0,0.0,0.0,0.24435800313949585,0.125,1.0,0.125,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,16.0,[]
sci-6601b6700272,rar_science,baseline,10.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2612208127975464,0.1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,26.0,[]
sci-6601b6700272,rar_science,agentic,15.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.03125,0.0,0.0,0.392805278301239,0.06666666666666667,0.9333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,64.0,[]
sci-6601b6700272,rar_science,agentic-goldonly,6.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': False, 'reason': '6 items'}}",0.8333333333333334,0.0,0.0,1.0,0.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.8333333333333334,1.0,1.0,1.0,,,1.0,1.0,1.0,9.0,[]
sci-6601b6700272,rar_science,agentic-negonly,15.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.8,0.0,1.0,1.0,0.2,1.0,0.0851063829787234,1.0,1.0,0.8078334331512451,0.2,0.7333333333333333,0.0,1.0,0.8,1.0,1.0,1.0,,,1.0,1.0,1.0,47.0,"[{'pitfall_index': 12, 'positive_index': 14, 'similarity': 0.8078334331512451}]"
sci-674358162aab,rar_science,shipped,7.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.14285714285714285,1.0,0.3333333333333333,0.0,0.0,0.3791036605834961,0.14285714285714285,0.42857142857142855,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,12.0,[]
sci-674358162aab,rar_science,baseline,17.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,0.0,0.23529411764705882,1.0,0.1111111111111111,0.0,0.0,0.5333898067474365,0.23529411764705882,0.8823529411764706,0.11764705882352941,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,54.0,[]
sci-674358162aab,rar_science,agentic,15.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.019230769230769232,1.0,2.0,0.7092835903167725,0.13333333333333333,0.9333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,52.0,"[{'pitfall_index': 12, 'positive_index': 3, 'similarity': 0.6075533628463745}, {'pitfall_index': 13, 'positive_index': 2, 'similarity': 0.7092835903167725}]"
sci-674358162aab,rar_science,agentic-goldonly,13.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,50.0,[]
sci-674358162aab,rar_science,agentic-negonly,16.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.9375,0.0,1.0,1.0,0.0625,1.0,0.016129032258064516,0.0,0.0,0.547533392906189,0.0625,0.5625,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.9375,62.0,[]
sci-70db910e68ee,rar_science,shipped,7.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.5167485475540161,0.14285714285714285,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,11.0,[]
sci-70db910e68ee,rar_science,baseline,12.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.4862414002418518,0.25,0.9166666666666666,0.08333333333333333,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,26.0,[]
sci-70db910e68ee,rar_science,agentic,15.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",1.0,1.0,1.0,1.0,0.2,1.0,0.024390243902439025,0.0,0.0,0.5802881121635437,0.2,0.4666666666666667,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,41.0,[]
sci-70db910e68ee,rar_science,agentic-goldonly,15.0,,,,,,,,,,,,,,,,lint,,,,,,,,,,,,,,,,,,,,,,,,,,"{'item_count_7_20': {'name': 'item_count_7_20', 'applicable': True, 'passed': True, 'reason': ''}}",0.9333333333333333,0.0,1.0,1.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.41179436445236206,0.13333333333333333,0.5333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.9333333333333333,1.0,39.0,[]
